Date,META,AAPL,AMZN,NFLX,GOOGL
2019-02-06,169.005859375,41.341400146484375,82.01300048828125,35.21900177001953,55.651023864746094
2019-02-07,164.931640625,40.55842208862305,80.71849822998047,34.47100067138672,54.80949401855469
2019-02-08,165.8733673095703,40.60608673095703,79.41100311279297,34.75699996948242,54.63454055786133
2019-02-11,164.3467559814453,40.37255096435547,79.55000305175781,34.573001861572266,54.62165451049805
2019-02-12,163.60330200195312,40.720455169677734,81.90049743652344,35.99700164794922,55.88347244262695
2019-02-13,162.6417694091797,40.55126953125,82.0,35.176998138427734,55.935508728027344
2019-02-14,162.5227813720703,40.699005126953125,81.13249969482422,35.90700149536133,55.96376037597656
2019-02-15,161.08544921875,40.608455657958984,80.39749908447266,35.6870002746582,55.489463806152344
2019-02-19,160.8772430419922,40.72998809814453,81.37899780273438,36.19200134277344,55.830440521240234
2019-02-20,161.1448974609375,40.99209976196289,81.1050033569336,35.99100112915039,55.53703689575195
2019-02-21,158.64682006835938,40.76095962524414,80.97200012207031,35.696998596191406,54.72523498535156
2019-02-22,160.48074340820312,41.216087341308594,81.5780029296875,36.301998138427734,55.33730697631836
2019-02-25,163.18698120117188,41.51633071899414,81.6500015258789,36.39099884033203,55.37547302246094
2019-02-26,162.70123291015625,41.540164947509766,81.81999969482422,36.49700164794922,55.6074104309082
2019-02-27,161.39271545410156,41.668827056884766,82.05449676513672,36.2869987487793,55.651023864746094
2019-02-28,160.0445556640625,41.25897979736328,81.99150085449219,35.810001373291016,55.83242416381836
2019-03-01,160.86732482910156,41.692649841308594,83.58650207519531,35.731998443603516,56.9212646484375
2019-03-04,165.91302490234375,41.902347564697266,84.80850219726562,35.104000091552734,57.16411590576172
2019-03-05,169.7691650390625,41.82609176635742,84.62149810791016,35.43000030517578,57.945682525634766
2019-03-06,171.00827026367188,41.585426330566406,83.44750213623047,35.96099853515625,57.73505401611328
2019-03-07,167.65769958496094,41.10409164428711,81.29750061035156,35.2599983215332,57.036739349365234
2019-03-08,168.12362670898438,41.20178985595703,81.04000091552734,34.959999084472656,56.993133544921875
2019-03-11,170.57211303710938,42.629112243652344,83.53099822998047,35.88600158691406,58.44475555419922
2019-03-12,170.4234161376953,43.108062744140625,83.65499877929688,35.62699890136719,59.33634948730469
2019-03-13,171.86077880859375,43.29869842529297,84.54049682617188,36.12099838256836,59.42605209350586
2019-03-14,168.6886444091797,43.78003692626953,84.31099700927734,35.88199996948242,59.1024284362793
2019-03-15,164.53512573242188,44.34952163696289,85.61799621582031,36.145999908447266,58.99190902709961
2019-03-18,159.07310485839844,44.80228042602539,87.10749816894531,36.34400177001953,58.905174255371094
2019-03-19,160.16351318359375,44.447227478027344,88.09249877929688,35.87799835205078,59.59456253051758
2019-03-20,163.99981689453125,44.83562469482422,89.8635025024414,37.52199935913086,60.782527923583984
2019-03-21,164.63426208496094,46.486934661865234,90.96299743652344,37.7869987487793,61.263267517089844
2019-03-22,162.90940856933594,45.524269104003906,88.2385025024414,36.10100173950195,59.851783752441406
2019-03-25,164.84243774414062,44.973846435546875,88.71299743652344,36.62300109863281,59.34279251098633
2019-03-26,166.22030639648438,44.50917053222656,89.18800354003906,35.99700164794922,58.969112396240234
2019-03-27,164.4260711669922,44.90950393676758,88.28500366210938,35.33700180053711,58.3828125
2019-03-28,164.10887145996094,44.96906661987305,88.6709976196289,35.46099853515625,58.09832763671875
2019-03-29,165.23895263671875,45.262149810791016,89.0374984741211,35.65599822998047,58.327301025390625
2019-04-01,167.23141479492188,45.56955337524414,90.70950317382812,36.69599914550781,59.422096252441406
2019-04-02,172.68356323242188,46.23198318481445,90.6989974975586,36.77199935913086,59.74720764160156
2019-04-03,172.029296875,46.54889678955078,91.03500366210938,36.974998474121094,60.008392333984375
2019-04-04,174.48770141601562,46.62990951538086,90.94300079345703,36.78799819946289,60.43659973144531
2019-04-05,174.19032287597656,46.942073822021484,91.86399841308594,36.54899978637695,60.04011535644531
2019-04-08,173.40719604492188,47.68074035644531,92.49299621582031,36.14099884033203,59.88300704956055
2019-04-09,176.0341339111328,47.53777313232422,91.79199981689453,36.47100067138672,59.60596466064453
2019-04-10,176.27206420898438,47.80466079711914,92.36650085449219,36.391998291015625,59.79230880737305
2019-04-11,175.96475219726562,47.406715393066406,92.20349884033203,36.76499938964844,59.94792175292969
2019-04-12,177.54092407226562,47.38764953613281,92.15299987792969,35.11399841308594,60.599159240722656
2019-04-15,178.0861358642578,47.47344207763672,92.24349975585938,34.887001037597656,60.78748321533203
2019-04-16,177.3129119873047,47.47819900512695,93.1520004272461,35.94599914550781,61.05412292480469
2019-04-17,177.22369384765625,48.402748107910156,93.24099731445312,35.4739990234375,61.46200180053711
2019-04-18,176.72804260253906,48.57669448852539,93.08450317382812,36.03499984741211,61.527915954589844
2019-04-22,179.86053466796875,48.73634719848633,94.3655014038086,37.73400115966797,62.137020111083984
2019-04-23,182.18020629882812,49.43928527832031,96.1884994506836,38.18899917602539,62.97112274169922
2019-04-24,180.99061584472656,49.363037109375,95.0875015258789,37.42300033569336,62.44874954223633
2019-04-25,191.57765197753906,48.915061950683594,95.11250305175781,36.83300018310547,62.81004333496094
2019-04-26,189.8230743408203,48.681549072265625,97.53150177001953,37.48500061035156,63.30961608886719
2019-04-29,193.0844268798828,48.75541687011719,96.92150115966797,37.18299865722656,64.24037170410156
2019-04-30,191.71644592285156,47.81657028198242,96.32599639892578,37.05400085449219,59.42110061645508
2019-05-01,191.3496551513672,50.16366958618164,95.57599639892578,37.88100051879883,58.15036392211914
2019-05-02,190.85400390625,49.83720016479492,95.04100036621094,37.90599822998047,57.812862396240234
2019-05-03,193.76840209960938,50.45675277709961,98.12300109863281,38.50299835205078,58.95473861694336
2019-05-06,192.1922607421875,49.67757034301758,97.52749633789062,37.867000579833984,59.14851760864258
2019-05-07,188.1180419921875,48.338417053222656,96.05000305175781,37.04600143432617,58.424930572509766
2019-05-08,187.8900146484375,48.34793472290039,95.88849639892578,36.4370002746582,58.02448272705078
2019-05-09,187.0077667236328,47.828487396240234,94.99349975585938,36.275001525878906,57.88521194458008
2019-05-10,186.70046997070312,47.165897369384766,94.4990005493164,36.104000091552734,57.86886215209961
2019-05-13,179.9596710205078,44.42462921142578,91.13400268554688,34.5260009765625,56.33000946044922
2019-05-14,179.15672302246094,45.12790298461914,92.00599670410156,34.56100082397461,55.74866485595703
2019-05-15,184.64849853515625,45.66849136352539,93.55750274658203,35.499000549316406,58.02547836303711
2019-05-16,185.3622589111328,45.46757125854492,95.37850189208984,35.930999755859375,58.704444885253906
2019-05-17,183.6869354248047,45.209232330322266,93.44999694824219,35.44499969482422,57.925357818603516
2019-05-20,181.12940979003906,43.795528411865234,92.94850158691406,34.81100082397461,56.7299690246582
2019-05-21,183.21115112304688,44.63512420654297,92.8759994506836,35.426998138427734,57.214664459228516
2019-05-22,183.70677185058594,43.72138214111328,92.98400115966797,35.972999572753906,57.284549713134766
2019-05-23,179.2954864501953,42.975074768066406,90.77400207519531,35.22100067138672,56.76366424560547
2019-05-24,179.4838409423828,42.810028076171875,91.16400146484375,35.43899917602539,56.430118560791016
2019-05-28,182.70555114746094,42.63302230834961,91.82150268554688,35.50600051879883,56.47720718383789
2019-05-29,180.60401916503906,42.429691314697266,90.95950317382812,34.91899871826172,55.504825592041016
2019-05-30,181.41685485839844,42.649757385253906,90.81600189208984,35.185001373291016,55.57767868041992
2019-05-31,175.9250946044922,41.877132415771484,88.75350189208984,34.327999114990234,54.83872985839844
2019-06-03,162.72103881835938,41.453739166259766,84.6344985961914,33.66299819946289,51.48051071166992
2019-06-04,166.04190063476562,42.97028732299805,86.47799682617188,35.34000015258789,52.261085510253906
2019-06-05,166.7060546875,43.66397476196289,86.92500305175781,35.573001861572266,51.772918701171875
2019-06-06,166.8646697998047,44.30503845214844,87.71800231933594,35.7130012512207,51.92755126953125
2019-06-07,171.8409881591797,45.48430633544922,90.20149993896484,36.08700180053711,52.94898223876953
2019-06-10,173.29818725585938,46.0655517578125,93.03150177001953,35.20100021362305,53.66217041015625
2019-06-11,176.54962158203125,46.59897994995117,93.18499755859375,35.12699890136719,53.57691192626953
2019-06-12,173.51622009277344,46.450687408447266,92.76599884033203,34.555999755859375,53.48077392578125
2019-06-13,175.9250946044922,46.441104888916016,93.51499938964844,34.34299850463867,54.07103729248047
2019-06-14,179.75149536132812,46.10383605957031,93.4834976196289,33.972999572753906,53.837608337402344
2019-06-17,187.36465454101562,46.3789176940918,94.30149841308594,35.0620002746582,54.213775634765625
2019-06-18,186.829345703125,47.46967697143555,95.06849670410156,35.71200180053711,54.77628707885742
2019-06-19,185.8479461669922,47.330936431884766,95.43949890136719,36.35200119018555,54.74010467529297
2019-06-20,187.88014221191406,47.711265563964844,95.90950012207031,36.520999908447266,55.17078399658203
2019-06-21,189.47608947753906,47.548614501953125,95.56500244140625,36.92100143432617,55.77394104003906
2019-06-24,190.92340087890625,47.50077819824219,95.69499969482422,37.104000091552734,55.3442497253418
2019-06-25,187.19613647460938,46.780784606933594,93.91349792480469,36.029998779296875,53.90105056762695
2019-06-26,186.02639770507812,47.79259490966797,94.8915023803711,36.220001220703125,53.541236877441406
2019-06-27,187.8503875732422,47.778255462646484,95.21399688720703,37.00199890136719,53.35835647583008
2019-06-28,191.31991577148438,47.34290313720703,94.68150329589844,36.731998443603516,53.66414260864258
2019-07-01,191.31991577148438,48.211212158203125,96.1094970703125,37.459999084472656,54.5165901184082
2019-07-02,193.30250549316406,48.493465423583984,96.71549987792969,37.542999267578125,55.14105224609375
2019-07-03,195.48333740234375,48.895328521728516,96.94999694824219,38.172000885009766,55.6559944152832
2019-07-05,194.6903076171875,48.852272033691406,97.14550018310547,38.05500030517578,56.1357307434082
2019-07-08,194.05589294433594,47.84523391723633,97.61599731445312,37.61600112915039,55.34871292114258
2019-07-09,197.4758758544922,48.137054443359375,99.41500091552734,37.99300003051758,55.72041320800781
2019-07-10,200.9652099609375,48.613067626953125,100.87049865722656,38.099998474121094,56.54410934448242
2019-07-11,199.478271484375,48.25905227661133,100.05349731445312,37.95000076293945,56.70121765136719
2019-07-12,203.08657836914062,48.62981033325195,100.55000305175781,37.32500076293945,56.76366424560547
2019-07-15,202.1349639892578,49.0866813659668,101.04949951171875,36.65999984741211,57.01988983154297
2019-07-16,202.06553649902344,48.91685485839844,100.49500274658203,36.5989990234375,57.16609573364258
2019-07-17,200.04331970214844,48.641761779785156,99.60150146484375,36.24399948120117,56.83305358886719
2019-07-18,199.03221130371094,49.1943244934082,98.8949966430664,32.520999908447266,56.85783004760742
2019-07-19,196.63327026367188,48.4599723815918,98.22599792480469,31.510000228881836,56.080223083496094
2019-07-22,200.55880737304688,49.567474365234375,99.28150177001953,31.062000274658203,56.45985794067383
2019-07-23,200.59841918945312,49.954994201660156,99.72450256347656,30.729999542236328,56.897972106933594
2019-07-24,202.87841796875,49.914337158203125,100.04049682617188,31.79400062561035,56.485626220703125
2019-07-25,198.96278381347656,49.519649505615234,98.69100189208984,32.645999908447266,56.297794342041016
2019-07-26,198.01113891601562,49.69187545776367,97.15249633789062,33.577999114990234,61.71377182006836
2019-07-29,194.2342987060547,50.15592575073242,95.62249755859375,33.27000045776367,61.5462532043457
2019-07-30,195.32473754882812,49.94063949584961,94.92649841308594,32.59299850463867,60.86033630371094
2019-07-31,192.5391845703125,50.959632873535156,93.33899688720703,32.29899978637695,60.37464904785156
2019-08-01,191.05224609375,49.8569221496582,92.76599884033203,31.950000762939453,60.05647277832031
2019-08-02,187.37454223632812,48.80203628540039,91.16200256347656,31.882999420166016,59.290260314941406
2019-08-05,180.1480255126953,46.24736022949219,88.25650024414062,30.76300048828125,57.23003005981445
2019-08-06,182.90379333496094,47.12284851074219,89.3915023803711,31.010000228881836,58.03934860229492
2019-08-07,183.53823852539062,47.610801696777344,89.66999816894531,30.429000854492188,58.278724670410156
2019-08-08,188.504638671875,48.660892486572266,91.64450073242188,31.59000015258789,59.779422760009766
2019-08-09,186.21475219726562,48.25991439819336,90.37899780273438,30.89299964904785,58.922523498535156
2019-08-12,183.75633239746094,48.13747024536133,89.24600219726562,31.08300018310547,58.2088508605957
2019-08-13,186.80950927734375,50.17600631713867,91.21700286865234,31.22800064086914,59.31058120727539
2019-08-14,178.14561462402344,48.682525634765625,88.14800262451172,29.910999298095703,57.70085525512695
2019-08-15,181.0005340576172,48.44000244140625,88.80599975585938,29.576000213623047,57.952125549316406
2019-08-16,182.10086059570312,49.58293151855469,89.62850189208984,30.280000686645508,58.44227600097656
2019-08-19,184.5493621826172,50.507362365722656,90.80599975585938,30.937999725341797,59.494449615478516
2019-08-20,182.20989990234375,50.50975799560547,90.06900024414062,29.89900016784668,58.65637969970703
2019-08-21,181.95217895507812,51.057220458984375,91.177001953125,29.7810001373291,59.05534744262695
2019-08-22,180.45533752441406,51.01399230957031,90.23300170898438,29.69300079345703,59.052371978759766
2019-08-23,176.20266723632812,48.65610885620117,87.48100280761719,29.143999099731445,57.17204284667969
2019-08-26,178.78994750976562,49.58053207397461,88.44349670410156,29.49799919128418,58.044307708740234
2019-08-27,179.7217559814453,49.02107238769531,88.09149932861328,29.10300064086914,58.026466369628906
2019-08-28,180.17776489257812,49.35002899169922,88.2125015258789,29.177000045776367,58.17168045043945
2019-08-29,183.95458984375,50.185611724853516,89.31999969482422,29.67799949645996,59.18717575073242
2019-08-30,184.0537109375,50.12078094482422,88.81449890136719,29.375,59.00330352783203
2019-09-03,180.80226135253906,49.39084243774414,89.49199676513672,28.929000854492188,57.963523864746094
2019-09-04,185.51092529296875,50.22883605957031,90.03099822998047,29.152000427246094,58.59393310546875
2019-09-05,189.2381591796875,51.21088409423828,92.03600311279297,29.325000762939453,60.0767822265625
2019-09-06,185.85787963867188,51.20608901977539,91.67549896240234,29.017000198364258,59.785865783691406
2019-09-09,187.1168212890625,51.424598693847656,91.56749725341797,29.43400001525879,59.73382568359375
2019-09-10,184.5493621826172,52.03206253051758,91.02749633789062,28.798999786376953,59.75514221191406
2019-09-11,186.8491668701172,53.68643569946289,91.14949798583984,28.82699966430664,60.46385955810547
2019-09-12,185.8380584716797,53.566368103027344,92.17749786376953,28.88599967956543,61.205780029296875
2019-09-13,185.5605010986328,52.524295806884766,91.96700286865234,29.415000915527344,61.4565544128418
2019-09-16,184.5989532470703,52.80043029785156,90.39199829101562,29.429000854492188,61.04023742675781
2019-09-17,186.44276428222656,52.99250411987305,91.12750244140625,29.860000610351562,60.95351028442383
2019-09-18,186.50221252441406,53.48955154418945,90.87300109863281,29.1560001373291,61.090797424316406
2019-09-19,188.48480224609375,53.0549430847168,91.07499694824219,28.65999984741211,61.39311599731445
2019-09-20,188.2766571044922,52.279380798339844,89.70800018310547,27.075000762939453,60.95153045654297
2019-09-23,185.1937255859375,52.51709747314453,89.26499938964844,26.591999053955078,61.191898345947266
2019-09-24,179.70193481445312,52.267372131347656,87.08049774169922,25.458999633789062,60.38109588623047
2019-09-25,181.20872497558594,53.07175064086914,88.41649627685547,26.475000381469727,61.74945068359375
2019-09-26,178.54212951660156,52.79802322387695,86.99199676513672,26.33099937438965,61.56856155395508
2019-09-27,175.55833435058594,52.541107177734375,86.27249908447266,26.308000564575195,60.75874328613281
2019-09-30,176.52980041503906,53.77766799926758,86.79550170898438,26.761999130249023,60.520355224609375
2019-10-01,174.27957153320312,53.926544189453125,86.78250122070312,26.95800018310547,59.77000427246094
2019-10-02,173.08009338378906,52.5747184753418,85.6614990234375,26.80299949645996,58.37834548950195
2019-10-03,177.8184814453125,53.021339416503906,86.22100067138672,26.815000534057617,58.94879150390625
2019-10-04,178.87916564941406,54.50762176513672,86.98249816894531,27.27899932861328,60.01582717895508
2019-10-07,178.11582946777344,54.51961898803711,86.63300323486328,27.445999145507812,59.88151168823242
2019-10-08,176.20266723632812,53.88092041015625,85.27549743652344,27.07200050354004,58.983482360839844
2019-10-09,178.28439331054688,54.51240921020508,86.09950256347656,26.753000259399414,59.591590881347656
2019-10-10,178.4628143310547,55.247154235839844,86.01300048828125,28.04800033569336,59.94197463989258
2019-10-11,182.5865936279297,56.71663284301758,86.59600067138672,28.292999267578125,60.25123977661133
2019-10-14,181.6845245361328,56.6349983215332,86.82150268554688,28.55299949645996,60.353328704833984
2019-10-15,187.24569702148438,56.50294494628906,88.36900329589844,28.424999237060547,61.566078186035156
2019-10-16,187.8999481201172,56.27482986450195,88.87149810791016,28.628000259399414,61.6037483215332
2019-10-17,188.73263549804688,56.49333572387695,89.3740005493164,29.334999084472656,62.089439392089844
2019-10-18,184.23214721679688,56.764644622802734,87.87550354003906,27.530000686645508,61.673622131347656
2019-10-21,188.10809326171875,57.74911117553711,89.28299713134766,27.80500030517578,61.667179107666016
2019-10-22,180.752685546875,57.61705780029297,88.2864990234375,26.66900062561035,61.51454162597656
2019-10-23,184.52952575683594,58.39020538330078,88.1084976196289,27.12700080871582,62.328819274902344
2019-10-24,184.75753784179688,58.48624801635742,89.03900146484375,27.149999618530273,62.402164459228516
2019-10-25,186.25440979003906,59.20658874511719,88.06649780273438,27.68199920654297,62.65938949584961
2019-10-28,187.75123596191406,59.79966735839844,88.85399627685547,28.18600082397461,63.882537841796875
2019-10-29,187.66201782226562,58.416622161865234,88.135498046875,28.121000289916992,62.47898483276367
2019-10-30,186.6112823486328,58.4094123840332,88.99949645996094,29.145000457763672,62.48096466064453
2019-10-31,189.981689453125,59.73002243041992,88.83300018310547,28.740999221801758,62.38680648803711
2019-11-01,191.9344940185547,61.42521286010742,89.5719985961914,28.680999755859375,63.05339050292969
2019-11-04,193.02493286132812,61.828590393066406,90.23300170898438,29.285999298095703,63.91376876831055
2019-11-05,192.62840270996094,61.73976135253906,90.08550262451172,28.80299949645996,64.00445556640625
2019-11-06,189.88253784179688,61.76618194580078,89.78849792480469,28.858999252319336,63.983154296875
2019-11-07,188.76234436035156,62.4790153503418,89.41000366210938,28.957000732421875,64.77265167236328
2019-11-08,189.17872619628906,62.650028228759766,89.29399871826172,29.156999588012695,64.87474060058594
2019-11-11,187.9594268798828,63.14613342285156,88.5824966430664,29.417999267578125,64.34346008300781
2019-11-12,192.77713012695312,63.08833694458008,88.9000015258789,29.201000213623047,64.2904281616211
2019-11-13,191.50828552246094,63.69282531738281,87.65550231933594,28.31100082397461,64.23937225341797
2019-11-14,191.46861267089844,63.252113342285156,87.7300033569336,28.961999893188477,64.88217163085938
2019-11-15,193.40164184570312,64.00349426269531,86.97450256347656,29.503000259399414,66.09095764160156
2019-11-18,195.68157958984375,64.32621765136719,87.62650299072266,30.256999969482422,65.41197967529297
2019-11-19,197.5849151611328,64.13114166259766,87.6395034790039,30.260000228881836,65.05266571044922
2019-11-20,195.79063415527344,63.384544372558594,87.27649688720703,30.516000747680664,64.52088165283203
2019-11-21,196.2069854736328,63.100372314453125,86.7354965209961,31.16900062561035,64.43563842773438
2019-11-22,197.08926391601562,63.044986724853516,87.28600311279297,31.04800033569336,64.114990234375
2019-11-25,198.05079650878906,64.15039825439453,88.69200134277344,31.55500030517578,64.70822143554688
2019-11-26,197.23794555664062,63.649471282958984,89.84700012207031,31.249000549316406,65.07299041748047
2019-11-27,200.24156188964844,64.50442504882812,90.92549896240234,31.593000411987305,65.02986907958984
2019-11-29,199.88470458984375,64.36234283447266,90.04000091552734,31.465999603271484,64.63137817382812
2019-12-02,197.96160888671875,63.6181640625,89.08000183105469,30.999000549316406,63.876583099365234
2019-12-03,197.08926391601562,62.483848571777344,88.49800109863281,30.615999221801758,64.16799926757812
2019-12-04,196.98020935058594,63.03535842895508,88.03450012207031,30.43199920654297,65.36735534667969
2019-12-05,197.62452697753906,63.960140228271484,87.02400207519531,30.285999298095703,65.76483917236328
2019-12-06,199.2998046875,65.19561004638672,87.58000183105469,30.735000610351562,66.3808822631836
2019-12-09,199.5873260498047,64.28287506103516,87.47550201416016,30.25,66.55928802490234
2019-12-10,199.12139892578125,64.65857696533203,86.96050262451172,29.312000274658203,66.55435180664062
2019-12-11,200.49929809570312,65.21006774902344,87.43599700927734,29.89299964904785,66.62174987792969
2019-12-12,195.03726196289062,65.37623596191406,88.0165023803711,29.8439998626709,66.8318862915039
2019-12-13,192.42025756835938,66.26490020751953,88.0469970703125,29.850000381469727,66.75159454345703
2019-12-16,196.1970672607422,67.39922332763672,88.46050262451172,30.42099952697754,67.43702697753906
2019-12-17,196.66297912597656,67.53167724609375,89.53299713134766,31.54800033569336,67.14907836914062
2019-12-18,200.73721313476562,67.37031555175781,89.20149993896484,32.08000183105469,67.00138092041016
2019-12-19,204.26622009277344,67.43775939941406,89.61399841308594,33.22200012207031,67.22589111328125
2019-12-20,204.50411987304688,67.2980728149414,89.32499694824219,33.689998626708984,66.96717071533203
2019-12-23,204.38516235351562,68.3962631225586,89.6500015258789,33.310001373291016,66.93795013427734
2019-12-24,203.3343963623047,68.46129608154297,89.46050262451172,33.31999969482422,66.63066864013672
2019-12-26,205.98114013671875,69.819580078125,93.4384994506836,33.26300048828125,67.52474975585938
2019-12-27,206.28846740722656,69.79308319091797,93.48999786376953,32.909000396728516,67.13668060302734
2019-12-30,202.63058471679688,70.20733642578125,92.34449768066406,32.33100128173828,66.39673614501953
2019-12-31,203.46328735351562,70.72029113769531,92.39199829101562,32.356998443603516,66.3808822631836
2020-01-02,207.95382690429688,72.3338623046875,94.90049743652344,32.98099899291992,67.83250427246094
2020-01-03,206.85348510742188,71.63065338134766,93.74849700927734,32.59000015258789,67.47764587402344
2020-01-06,210.74929809570312,72.201416015625,95.14399719238281,33.58300018310547,69.27621459960938
2020-01-07,211.20529174804688,71.86184692382812,95.34300231933594,33.07500076293945,69.14240264892578
2020-01-08,213.3465118408203,73.01782989501953,94.59850311279297,33.92599868774414,69.63452911376953
2020-01-09,216.39967346191406,74.56880187988281,95.05249786376953,33.566001892089844,70.36556243896484
2020-01-10,216.1617889404297,74.73738861083984,94.15799713134766,32.904998779296875,70.82003021240234
2020-01-13,219.97825622558594,76.3340835571289,94.56500244140625,33.891998291015625,71.36866760253906
2020-01-14,217.15306091308594,75.30335235595703,93.47200012207031,33.86899948120117,70.90081024169922
2020-01-15,219.224853515625,74.98062133789062,93.10099792480469,33.90700149536133,71.32752227783203
2020-01-16,219.8394775390625,75.91986083984375,93.89700317382812,33.86199951171875,71.8707046508789
2020-01-17,220.2062530517578,76.76036834716797,93.23600006103516,33.96699905395508,73.32579040527344
2020-01-21,219.51231384277344,76.24016571044922,94.5999984741211,33.81100082397461,73.46111297607422
2020-01-22,219.3933868408203,76.51229858398438,94.37300109863281,32.599998474121094,73.54139709472656
2020-01-23,217.8469696044922,76.88079833984375,94.22899627685547,34.959999084472656,73.58203887939453
2020-01-24,216.0428009033203,76.6592025756836,93.08200073242188,35.316001892089844,72.66416931152344
2020-01-27,212.99952697753906,74.40502166748047,91.41699981689453,34.28799819946289,70.95730590820312
2020-01-28,215.8940887451172,76.5099105834961,92.6624984741211,34.85200119018555,71.88755798339844
2020-01-29,221.28677368164062,78.11141967773438,92.9000015258789,34.316001892089844,72.19483947753906
2020-01-30,207.70603942871094,77.99823760986328,93.53399658203125,34.77399826049805,72.07341003417969
2020-01-31,200.15235900878906,74.5398941040039,100.43599700927734,34.50899887084961,71.00934600830078
2020-02-03,202.4125213623047,74.33517456054688,100.20999908447266,35.79999923706055,73.47844696044922
2020-02-04,208.00341796875,76.78927612304688,102.4834976196289,36.9010009765625,71.63529205322266
2020-02-05,208.28099060058594,77.41545104980469,101.99349975585938,36.96699905395508,71.66700744628906
2020-02-06,209.01454162597656,78.32096099853516,102.5114974975586,36.69499969482422,73.14985656738281
2020-02-07,210.48165893554688,77.2563705444336,103.96399688720703,36.676998138427734,73.30548095703125
2020-02-10,211.20529174804688,77.62327575683594,106.69550323486328,37.106998443603516,74.7699966430664
2020-02-11,205.38641357421875,77.15497589111328,107.54000091552734,37.36899948120117,74.83938598632812
2020-02-12,208.92529296875,78.9872055053711,108.0,38.000999450683594,75.26412200927734
2020-02-13,211.28457641601562,78.42474365234375,107.49349975585938,38.13999938964844,75.0044174194336
2020-02-14,212.31552124023438,78.44407653808594,106.74349975585938,38.040000915527344,75.2690658569336
2020-02-18,215.904052734375,77.00770568847656,107.78350067138672,38.77799987792969,75.30426788330078
2020-02-19,215.5967254638672,78.12300872802734,108.51100158691406,38.61899948120117,75.5733642578125
2020-02-20,212.71205139160156,77.32154083251953,107.65499877929688,38.599998474121094,75.1828384399414
2020-02-21,208.350341796875,75.57136535644531,104.79850006103516,38.00699996948242,73.52106475830078
2020-02-24,198.9727325439453,71.981689453125,100.4645004272461,36.869998931884766,70.3690185546875
2020-02-25,195.05709838867188,69.54351043701172,98.63700103759766,36.00899887084961,68.7067642211914
2020-02-26,195.48333740234375,70.64674377441406,98.97949981689453,37.92399978637695,68.91243743896484
2020-02-27,188.09820556640625,66.02871704101562,94.21499633789062,37.17100143432617,65.16962432861328
2020-02-28,190.79454040527344,65.99007415771484,94.1875,36.90299987792969,66.37393951416016
2020-03-02,194.72996520996094,72.1337890625,97.69750213623047,38.10499954223633,68.7067642211914
2020-03-03,184.27178955078125,69.84286499023438,95.44950103759766,36.87699890136719,66.29813385009766
2020-03-04,190.09071350097656,73.08248138427734,98.79149627685547,38.37900161743164,68.47282409667969
2020-03-05,183.5580596923828,70.71192932128906,96.20149993896484,37.27799987792969,65.16020965576172
2020-03-06,179.51358032226562,69.77285766601562,95.05449676513672,36.89699935913086,64.21756744384766
2020-03-09,168.0244903564453,64.25437927246094,90.03050231933594,34.64899826049805,60.25520324707031
2020-03-10,176.63885498046875,68.88208770751953,94.59100341796875,36.41299819946289,63.1981086730957
2020-03-11,168.75804138183594,66.4897689819336,91.04299926757812,34.992000579833984,60.01285171508789
2020-03-12,153.12533569335938,59.923587799072266,83.83049774169922,31.524999618530273,55.08900833129883
2020-03-13,168.7977294921875,67.10293579101562,89.25,33.630001068115234,60.179866790771484
2020-03-16,144.7389678955078,58.47034454345703,84.4574966430664,29.884000778198242,53.17845916748047
2020-03-17,148.11929321289062,61.04128646850586,90.39199829101562,31.975000381469727,55.411651611328125
2020-03-18,145.68069458007812,59.5469970703125,91.5,31.547000885009766,54.07996368408203
2020-03-19,151.79701232910156,59.090736389160156,94.04650115966797,33.202999114990234,55.0949592590332
2020-03-20,148.4265594482422,55.3393440246582,92.30449676513672,33.28300094604492,52.94105911254883
2020-03-23,146.810791015625,54.16370391845703,95.1415023803711,36.027000427246094,52.243247985839844
2020-03-24,159.57864379882812,59.597694396972656,97.00499725341797,35.731998443603516,56.00390625
2020-03-25,154.85020446777344,59.26939010620117,94.29199981689453,34.23899841308594,54.59687805175781
2020-03-26,161.91810607910156,62.38833236694336,97.77449798583984,36.29899978637695,57.63493728637695
2020-03-27,155.42510986328125,59.80530548095703,95.00499725341797,35.71200180053711,55.02507781982422
2020-03-30,164.50535583496094,61.512027740478516,98.19750213623047,37.09600067138672,56.81174087524414
2020-03-31,165.3479766845703,61.38649368286133,97.48600006103516,37.54999923706055,57.58686065673828
2020-04-01,158.21067810058594,58.156517028808594,95.38500213623047,36.40800094604492,54.62066650390625
2020-04-02,156.8129425048828,59.126953125,95.94149780273438,37.007999420166016,55.3606071472168
2020-04-03,152.83782958984375,58.2772216796875,95.32949829101562,36.17599868774414,54.1547966003418
2020-04-06,164.10887145996094,63.36117935180664,99.87950134277344,37.99599838256836,58.639530181884766
2020-04-07,167.36032104492188,62.62731170654297,100.58000183105469,37.22800064086914,58.60830307006836
2020-04-08,172.76284790039062,64.23023223876953,102.1500015258789,37.11199951171875,59.81956481933594
2020-04-09,173.66493225097656,64.69371795654297,102.13800048828125,37.071998596191406,59.798255920410156
2020-04-13,173.26846313476562,65.96349334716797,108.44349670410156,39.672000885009766,59.988563537597656
